id,carrera,puntaje,vacante,observacion,segunda_opcion
256634,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,479.0,,,
269600,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,1050.5,2.0,ALCANZO VACANTE,
296505,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,415.625,,,
241146,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,505.75,,,
296204,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,542.375,,,
269033,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,628.0,,,
239475,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,426.0,,,
302417,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,350.5,,,
228563,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,565.75,,,
228750,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,672.5,,,
256573,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,733.625,,,
282810,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,774.75,,,
301397,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,395.625,,,
258415,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,363.5,,,
267592,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,572.5,,,
306820,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,658.375,,,
246650,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,296.125,,,
234486,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,732.5,,,
273203,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,563.5,,,
233305,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,626.875,,,
265595,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,585.75,,,
294372,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,352.25,,,
258557,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,803.75,,,
264616,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,544.625,,,
287980,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,753.875,,,
274779,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,598.375,,,
230924,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,529.125,,,
249301,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,565.75,,,
308553,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,323.75,,,
302384,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,489.125,,,
224931,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,669.125,,,
238685,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,1102.0,1.0,ALCANZO VACANTE,
260665,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,678.125,,,
283781,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,724.875,,,
281122,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,399.25,,,
308876,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,626.25,,,
260279,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,722.625,,,
304334,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,711.375,,,
236113,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,416.75,,,
259544,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,659.25,,,
221342,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,544.625,,,
238120,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,604.0,,,
286657,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,181.75,,,
287579,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,622.625,,,
287352,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,563.5,,,
227418,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,441.5,,,
245172,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,734.75,,,
224889,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,409.375,,,
300708,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,404.625,,,
223507,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,315.625,,,
276982,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,537.25,,,
277570,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,,,AUSENTE,
245393,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,379.5,,,
